DATE,USERS,REQUEST MEDIUM,USER REASON,NUMBER OF TIME,SELF-EXCLUDED PERIOD,OBSERVATION RATING
1-Feb,5636120,SM(TWITTER),Excluded himself to control his gambling behaviour,2,2,Low
1-Feb,21391508,BM,User claims he needed to take a short break,1,13,Low
1-Feb,14705517,BM,User claims he needed to take a short break,2,12,Low
1-Feb,3603622,BM,User claims he needed to take a short break,1,11,Low
1-Feb,999565,BM,User claims he needed to take a short break,1,10,Low
3-Feb,9219911,BM,User claims he needed to take a short break,1,4,Low
3-Feb,20768625,SM(IG),User claims he needed to take a short break,2,5,Low
3-Feb,2951010,phone call,Needed to limit his spending on betting,1,5,Medium
3-Feb,22354357,BM,User claims he needed to take a short break,1,4,Low
4-Feb,1530444,SM(TWITTER),Excluded himself to control his gambling behaviour,2,2,Medium
4-Feb,22361571,phone call,User claims he needed to take a short break,2,4,Low
5-Feb,18220873,BM,User claims he needed to take a short break,1,14,Low
